f0,f1,f2,e0,e1,e2,e3,e4,e5
1.3092,1.37378,-10.1633,0.000600235,-0.0019154,-0.0114248,0.00334882,0.000469689,0.00447691
1.29333,1.27417,-10.212,0.000602839,-0.00191879,-0.0114227,0.00335962,0.000471052,0.00447166
1.28143,1.32397,-10.2039,0.000602933,-0.00191754,-0.0114276,0.00337076,0.000479763,0.00446927
1.32904,1.36963,-10.1958,0.000607445,-0.0019238,-0.0114249,0.00338371,0.000481255,0.00446004
1.30127,1.36548,-9.97662,0.000604165,-0.00191481,-0.0114268,0.00339064,0.000486813,0.00446532
1.26953,1.39868,-9.96851,0.00060702,-0.0019154,-0.0114271,0.00339604,0.000487765,0.00445955
1.2616,1.38208,-10.1065,0.000605822,-0.00192644,-0.0114324,0.00339558,0.000497989,0.00445173
1.31714,1.38623,-10.0984,0.000609239,-0.00192527,-0.0114327,0.00340747,0.000497555,0.00445314
1.31714,1.36963,-10.0416,0.000608946,-0.00192299,-0.0114309,0.00341351,0.000502518,0.00445251
1.2854,1.38623,-10.0091,0.000609322,-0.00192654,-0.0114335,0.00341516,0.000511251,0.00445695
1.26953,1.41528,-9.93604,0.000613093,-0.00193156,-0.0114291,0.00342103,0.000506945,0.0044624
1.25763,1.43188,-9.87109,0.000613348,-0.00193054,-0.0114339,0.0034283,0.000517146,0.00446924
1.40839,1.35303,-9.99286,0.000614792,-0.00193044,-0.0114308,0.00343314,0.000518277,0.00448868
1.41632,1.38623,-10.1552,0.000615107,-0.0019339,-0.0114353,0.00343493,0.000526945,0.00449897
1.44806,1.38623,-10.1309,0.000619193,-0.00194121,-0.0114319,0.00343734,0.000523313,0.00451191
1.42029,1.37793,-10.001,0.000623281,-0.00201234,-0.0114323,0.00345219,0.00053141,0.00455914
1.2973,1.41113,-10.0334,0.000623141,-0.00201596,-0.011437,0.00344923,0.000537294,0.00456726
1.32507,1.35718,-10.0984,0.00062238,-0.00201067,-0.0114365,0.00346002,0.000540549,0.00458502
1.33698,1.39868,-10.1796,0.000628365,-0.00201267,-0.0114367,0.00346476,0.000542956,0.00458715
1.41632,1.45264,-10.2283,0.000628664,-0.00201627,-0.0114362,0.00346884,0.000548971,0.00459744
1.5036,1.47754,-10.277,0.000632859,-0.00201093,-0.0114342,0.00347215,0.000546793,0.00462175
1.54724,1.53564,-10.212,0.000636797,-0.00201716,-0.0114315,0.00348047,0.000547263,0.00463023
1.49963,1.5813,-10.0416,0.000640447,-0.00201771,-0.011427,0.00348237,0.000546888,0.00464805
1.43616,1.6145,-10.1065,0.000633472,-0.00201708,-0.0114341,0.00349354,0.000561504,0.00466149
1.42029,1.5647,-10.2202,0.000640262,-0.00202201,-0.0114302,0.00349872,0.000558145,0.00466924
1.39648,1.53979,-10.2851,0.000638503,-0.002015,-0.01143,0.00350649,0.000563009,0.00468627
1.33301,1.48999,-10.3825,0.00064144,-0.00202233,-0.0114312,0.00351646,0.000567354,0.00468152
1.36078,1.47754,-10.3013,0.000641252,-0.00202829,-0.0114325,0.00352658,0.000574316,0.00467966
1.36475,1.40283,-10.2202,0.000645768,-0.00202404,-0.0114271,0.00353295,0.000572399,0.00468774
1.38062,1.40283,-10.2283,0.000649581,-0.00202629,-0.0114245,0.00354124,0.000576872,0.00468127
1.37665,1.45679,-10.2607,0.000647826,-0.00203171,-0.0114281,0.00354355,0.000585507,0.00466725
1.39648,1.29907,-10.3419,0.000645687,-0.00202989,-0.0114273,0.00354943,0.000590664,0.0046645
1.32507,1.31567,-10.3744,0.000646762,-0.00203176,-0.0114293,0.00355484,0.000599754,0.00466327
1.30127,1.28247,-10.3094,0.000650045,-0.00202559,-0.0114264,0.00356312,0.000596389,0.00467197
1.31714,1.36548,-10.2851,0.000646822,-0.00202834,-0.0114297,0.00356783,0.000607341,0.00466884
1.36871,1.45264,-10.2364,0.000652295,-0.00202519,-0.0114271,0.00357172,0.00060892,0.00467244
1.44012,1.39038,-10.1877,0.000652122,-0.00202628,-0.0114299,0.00357465,0.000615621,0.00466169
1.40045,1.48999,-10.2689,0.000657979,-0.00202696,-0.011422,0.00358156,0.000611993,0.0046592
1.41235,1.47339,-10.1633,0.000654041,-0.00201798,-0.0114228,0.00358703,0.000620749,0.0046656
1.44012,1.42358,-10.2607,0.000656712,-0.00202255,-0.0114233,0.00358784,0.000621906,0.00465909
1.36871,1.40283,-10.1309,0.000657624,-0.00202141,-0.0114203,0.00359246,0.000619745,0.00466307
1.34094,1.37793,-10.1471,0.000657137,-0.00202499,-0.0114228,0.00359607,0.000628462,0.00465483
1.32111,1.37793,-10.0984,0.000660489,-0.00201933,-0.011419,0.00360022,0.0006266,0.00466181
1.37268,1.37793,-10.0903,0.000667025,-0.00202317,-0.0114129,0.00360414,0.000624606,0.00466461
1.38855,1.39453,-10.0659,0.000664055,-0.00201925,-0.0114233,0.00360621,0.000635015,0.00467178
1.43616,1.39868,-10.0416,0.000668546,-0.00202619,-0.0114187,0.00360663,0.000634646,0.00468005
1.40442,1.37793,-9.95227,0.000667418,-0.00201826,-0.0114165,0.00360815,0.000637714,0.00469001
1.36078,1.34058,-9.81427,0.000670748,-0.00201544,-0.0114151,0.00361661,0.000638627,0.0046952
1.31714,1.44019,-9.83862,0.000675206,-0.00201835,-0.0114134,0.0036134,0.000639934,0.00469557
1.2854,1.45264,-9.80615,0.000674469,-0.00201135,-0.01141,0.00361712,0.000640032,0.00470711
1.33301,1.40283,-9.74933,0.00067559,-0.00201377,-0.0114173,0.00361887,0.000651348,0.00470711
1.38458,1.38208,-9.77368,0.00067306,-0.00201282,-0.011419,0.00362055,0.000658985,0.00471716
1.43219,1.40283,-9.70062,0.000678586,-0.00200913,-0.0114101,0.00361994,0.000654197,0.00472732
1.44012,1.46094,-9.61133,0.0006788,-0.00201146,-0.0114136,0.00362651,0.000661563,0.00472925
1.39648,1.47754,-9.74121,0.000677849,-0.00201183,-0.0114106,0.00362427,0.000661983,0.00473956
1.35284,1.47339,-9.74121,0.000683049,-0.00202132,-0.0114108,0.0036206,0.000664401,0.00473221
1.28937,1.45264,-9.73309,0.000682839,-0.00201791,-0.0114128,0.00362356,0.000670813,0.00474248
1.21399,1.39453,-9.75745,0.00068727,-0.00201508,-0.0114081,0.0036235,0.000669823,0.00474559
1.16638,1.41113,-9.83051,0.000684617,-0.00201385,-0.0114151,0.00362728,0.000679295,0.0047424
1.16241,1.48584,-9.90356,0.000686434,-0.00201339,-0.011411,0.00362492,0.000682998,0.0047342
1.19019,1.52319,-9.92792,0.000683637,-0.00201651,-0.0114167,0.0036264,0.000693716,0.00472529
1.17035,1.5564,-9.86298,0.000689482,-0.00201853,-0.0114114,0.00362532,0.000693354,0.00471523
1.15051,1.5813,-9.97662,0.000685634,-0.00201421,-0.0114188,0.00362338,0.000703549,0.00470966
1.13464,1.56055,-10.001,0.000689217,-0.00201341,-0.0114112,0.00363487,0.000704893,0.00470019
1.091,1.52319,-10.1309,0.000686093,-0.0020087,-0.0114149,0.00362795,0.000714795,0.00470685
1.07513,1.56055,-10.1714,0.000688199,-0.00201143,-0.0114172,0.00363007,0.000720929,0.00468559
1.05133,1.49829,-10.2202,0.000687322,-0.00201565,-0.0114195,0.00362522,0.000730696,0.00467997
1.07117,1.47754,-10.2526,0.000689356,-0.00201351,-0.0114155,0.00362529,0.00072896,0.00466587
1.17828,1.49414,-10.1796,0.000693877,-0.00202285,-0.0114128,0.0036249,0.000735904,0.00465054
1.20209,1.45264,-10.3338,0.000693097,-0.00201598,-0.0114193,0.00362504,0.000743243,0.00464795
1.2854,1.43188,-10.3582,0.000687266,-0.00202371,-0.0114225,0.00362143,0.000753623,0.00462615
1.31714,1.38208,-10.3094,0.000691397,-0.00202575,-0.0114182,0.00361951,0.000755,0.00460882
1.2973,1.44019,-10.3338,0.000695467,-0.00202828,-0.0114174,0.00361879,0.000759223,0.00457863
1.31317,1.43604,-10.3257,0.000697677,-0.00203054,-0.011419,0.00361204,0.000764147,0.00455982
1.33301,1.43188,-10.2607,0.000695816,-0.00202196,-0.0114176,0.00361146,0.000767714,0.0045538
1.34888,1.48999,-10.1958,0.00069961,-0.00202475,-0.0114164,0.00361592,0.000773187,0.00452692
1.40839,1.44434,-10.3176,0.000694975,-0.00201969,-0.0114213,0.00361333,0.000783574,0.00452329
1.44409,1.42358,-10.1877,0.000705618,-0.00202437,-0.0114155,0.00360676,0.000777293,0.00449954
1.4917,1.47754,-10.1877,0.000703435,-0.00202109,-0.0114185,0.00360488,0.000788768,0.00448887
1.45996,1.48999,-9.94415,0.000706173,-0.00202385,-0.0114157,0.00359773,0.000790117,0.00446767
1.41632,1.48169,-9.81427,0.000706079,-0.00202147,-0.0114194,0.00360128,0.000799681,0.00444856
1.42029,1.44849,-9.87109,0.000703518,-0.00201639,-0.0114235,0.00359871,0.000808398,0.00443205
1.44012,1.37378,-9.96851,0.000708346,-0.00201613,-0.0114211,0.00359698,0.000807524,0.00440931
1.40839,1.37793,-9.94415,0.000714984,-0.00213949,-0.0114179,0.00359337,0.000816917,0.00445549
1.38062,1.39038,-9.84674,0.000718656,-0.00213696,-0.0114163,0.0035949,0.000817612,0.00442842
1.33301,1.40698,-9.81427,0.000720676,-0.00213733,-0.0114177,0.00359299,0.000823695,0.00440587
1.2735,1.41943,-9.67627,0.000722248,-0.00214333,-0.0114232,0.00359531,0.000830331,0.00437652
1.24573,1.41113,-9.56262,0.00072574,-0.00214632,-0.0114203,0.00358613,0.000834888,0.00434836
1.2616,1.41113,-9.63568,0.000725982,-0.0021471,-0.011422,0.00357533,0.000834367,0.00433467
1.2616,1.43188,-9.66815,0.00073387,-0.00214608,-0.0114211,0.00358198,0.000835143,0.00430675
1.2616,1.44849,-9.66003,0.000728944,-0.00213723,-0.0114228,0.0035789,0.000842344,0.00429512
1.25763,1.49829,-9.63568,0.000734289,-0.00213485,-0.0114193,0.00357906,0.000842183,0.0042709
1.23383,1.61035,-9.44897,0.00073577,-0.00213383,-0.0114189,0.00357824,0.000847543,0.00424604
1.23779,1.67261,-9.57074,0.000737925,-0.00212925,-0.0114182,0.0035777,0.000849445,0.00422606
1.22589,1.67261,-9.53827,0.000734756,-0.00211426,-0.0114271,0.00357368,0.000876148,0.00416591
1.22589,1.65186,-9.60321,0.000737436,-0.00211192,-0.011426,0.00357842,0.00088005,0.00414689
1.17432,1.65186,-9.6438,0.000736311,-0.00210716,-0.0114246,0.0035747,0.000883488,0.00413244
1.17828,1.60205,-9.72498,0.000731513,-0.00210362,-0.0114308,0.00358006,0.000896395,0.00411869
1.25763,1.61865,-9.90356,0.000733899,-0.0020969,-0.0114299,0.00357216,0.000896751,0.00412315
1.36078,1.56055,-10.0172,0.000735909,-0.0020987,-0.0114296,0.00356673,0.00090099,0.00410814
1.36871,1.65186,-9.98474,0.000740461,-0.0021025,-0.0114264,0.00356677,0.000905875,0.00409696
1.32111,1.67261,-10.0497,0.000741482,-0.00209085,-0.0114261,0.00357053,0.000907127,0.00409931
1.28937,1.63525,-9.96039,0.000742963,-0.00208947,-0.011422,0.00355819,0.000908413,0.00409677
1.21002,1.63525,-9.95227,0.000739776,-0.00209051,-0.0114292,0.00355472,0.000918348,0.00408697
1.25763,1.58545,-10.1796,0.00074324,-0.00208692,-0.011429,0.00355582,0.000921822,0.00407129
1.2735,1.5647,-10.2445,0.000741855,-0.00208659,-0.0114308,0.00354721,0.000927956,0.00406383
1.23779,1.62695,-10.3176,0.000738602,-0.00207533,-0.0114319,0.00354992,0.000937184,0.00406359
1.28143,1.6062,-10.2202,0.000745345,-0.00207475,-0.0114285,0.00355163,0.000936425,0.00404635
1.29333,1.66016,-10.2445,0.000745088,-0.00207561,-0.0114331,0.00354653,0.000944703,0.00403805
1.38458,1.58545,-10.3663,0.000749053,-0.00207629,-0.0114313,0.00354354,0.000947921,0.0040305
1.41235,1.53564,-10.4556,0.000756974,-0.00207246,-0.0114259,0.0035447,0.000941722,0.00402692
1.36871,1.55225,-10.488,0.000749962,-0.00206468,-0.0114367,0.00354496,0.00095519,0.00402474
1.34094,1.5647,-10.4312,0.000757343,-0.00207401,-0.0114318,0.00353959,0.000955462,0.0040056
1.2616,1.52734,-10.4474,0.000754179,-0.0020588,-0.0114359,0.00354444,0.00096531,0.00400581
1.23383,1.52319,-10.3825,0.000760917,-0.00205476,-0.0114318,0.00354857,0.000964308,0.00399158
1.24176,1.46509,-10.4556,0.000763027,-0.00206091,-0.0114341,0.00354898,0.000969933,0.00397151
1.2735,1.46924,-10.5449,0.000763833,-0.00206005,-0.0114349,0.00355117,0.000975865,0.00395612
1.29333,1.44849,-10.5773,0.00076849,-0.00205557,-0.0114344,0.00355129,0.000976337,0.00394384
1.27747,1.42773,-10.553,0.000769814,-0.00205282,-0.0114329,0.00355028,0.000979731,0.00391637
1.18622,1.50659,-10.3906,0.000766815,-0.00203703,-0.0114386,0.00355313,0.000992227,0.00390392
1.20209,1.45264,-10.3825,0.000774564,-0.00204287,-0.0114325,0.00355291,0.000987885,0.00387214
1.23383,1.40698,-10.3906,0.000769952,-0.00203419,-0.0114381,0.00355585,0.00100184,0.00385548
1.2616,1.37793,-10.4637,0.000771329,-0.0020306,-0.0114366,0.00354797,0.00100504,0.00383407
1.27747,1.36133,-10.4637,0.000773104,-0.0020285,-0.0114416,0.00355022,0.00101323,0.0038157
1.2854,1.46924,-10.3582,0.000776651,-0.00202545,-0.0114396,0.00354628,0.00101333,0.00380054
1.2735,1.48169,-10.0903,0.000781513,-0.00201666,-0.0114367,0.00354706,0.00101141,0.0037827
1.28937,1.47754,-9.98474,0.000785341,-0.00202485,-0.0114394,0.00354826,0.00102247,0.0037531
1.29333,1.50659,-10.0091,0.000782426,-0.00201429,-0.0114439,0.00353254,0.00102843,0.00374528
1.29333,1.47754,-10.0578,0.000787075,-0.00201669,-0.0114428,0.00353252,0.0010293,0.00372021
1.2735,1.48169,-10.0416,0.000789874,-0.00200796,-0.0114457,0.00352663,0.00103594,0.00370303
1.29333,1.51489,-9.88733,0.000790088,-0.00199819,-0.011444,0.00352119,0.00103777,0.0036913
1.2973,1.5564,-9.77368,0.000792794,-0.00200268,-0.0114477,0.00351526,0.00104842,0.00366569
1.31714,1.55225,-9.61945,0.000799436,-0.00200328,-0.0114446,0.00350764,0.00104639,0.00364081
1.33301,1.50244,-9.62756,0.000803697,-0.00200504,-0.0114431,0.00350408,0.00104892,0.00361514
1.34888,1.46924,-9.73309,0.000806688,-0.00200008,-0.0114426,0.0035051,0.00105351,0.00359436
1.31714,1.5564,-9.60321,0.000810611,-0.00200366,-0.0114425,0.00350277,0.00105475,0.00356928
1.23779,1.51904,-9.59509,0.00081368,-0.00201268,-0.011445,0.00349522,0.00106231,0.00353828
1.22986,1.49414,-9.53015,0.00081481,-0.00201119,-0.0114442,0.00349077,0.00106686,0.00352258
1.21399,1.47754,-9.59509,0.000819812,-0.00200627,-0.0114435,0.00349075,0.00106505,0.00351062
1.21399,1.49414,-9.6925,0.000822337,-0.00200175,-0.0114417,0.0034887,0.00106804,0.00349382
1.25763,1.48169,-9.77368,0.000823528,-0.00200748,-0.0114466,0.00348503,0.00107829,0.00347017
1.31714,1.48584,-9.90356,0.000828283,-0.00200795,-0.0114468,0.00347929,0.00107925,0.00345094
1.28143,1.51074,-9.87109,0.000827843,-0.00198953,-0.0114468,0.00348149,0.00108704,0.00345082
1.31317,1.48999,-9.82239,0.000832715,-0.00199683,-0.0114481,0.00347554,0.00109482,0.00342453
1.28143,1.5647,-9.85486,0.00083619,-0.00199081,-0.0114426,0.00347449,0.00109616,0.00342078
1.32111,1.53564,-10.0172,0.000839156,-0.00198512,-0.0114435,0.00347191,0.00110119,0.00341064
1.36871,1.53149,-10.0822,0.000843064,-0.00198216,-0.0114449,0.00347267,0.00110746,0.00339971
1.30127,1.53979,-10.2932,0.000841818,-0.00198308,-0.0114473,0.00346236,0.00111734,0.00339101
1.32904,1.5564,-10.2932,0.00084899,-0.00197978,-0.0114403,0.00346318,0.00111567,0.00337301
1.32904,1.52319,-10.2932,0.000851981,-0.00198119,-0.0114436,0.0034588,0.00111961,0.00336477
1.47583,1.56885,-10.4474,0.000855689,-0.0019787,-0.0114447,0.00345534,0.00112571,0.00335419
1.4917,1.573,-10.5124,0.000857857,-0.00198228,-0.0114478,0.00345798,0.00113347,0.00333576
1.5274,1.58545,-10.4718,0.000861381,-0.00197887,-0.0114444,0.0034565,0.00113479,0.00332695
1.52344,1.57715,-10.5773,0.000866111,-0.00197531,-0.0114411,0.00345069,0.00113591,0.00331531
1.51947,1.49414,-10.5611,0.00087407,-0.00197577,-0.0114366,0.00344667,0.00113104,0.0033056
1.5036,1.51074,-10.5367,0.000890879,-0.00210943,-0.0114344,0.00343704,0.00113856,0.00333598
1.4917,1.51904,-10.4556,0.000894021,-0.00210802,-0.0114415,0.00343496,0.00114632,0.00332927
1.50757,1.48584,-10.5854,0.000897533,-0.00210349,-0.0114438,0.00342913,0.0011481,0.003327
1.49567,1.46924,-10.5367,0.000903119,-0.00210174,-0.011441,0.00342397,0.00114904,0.00332088
1.54327,1.48584,-10.4718,0.000908317,-0.00209887,-0.0114381,0.0034216,0.00114569,0.00331104
1.4917,1.6062,-10.4556,0.00091291,-0.00209346,-0.0114355,0.00342046,0.00114585,0.00330671
1.47186,1.64771,-10.3419,0.000920854,-0.00209118,-0.0114288,0.00341774,0.00114243,0.00330123
1.44012,1.61035,-10.3176,0.000923236,-0.00208756,-0.0114298,0.00341028,0.0011465,0.00329181
1.38855,1.67261,-10.2851,0.00092708,-0.00208398,-0.0114301,0.00341545,0.00114927,0.00327775
1.35681,1.70166,-10.277,0.000933935,-0.00209003,-0.0114311,0.00341147,0.00115241,0.00326044
1.34888,1.70581,-10.2039,0.000940534,-0.00208975,-0.0114274,0.00340979,0.00115236,0.00323739
1.31714,1.70581,-10.0416,0.000937951,-0.00208754,-0.0114354,0.00340881,0.00116356,0.00322332
1.23779,1.68921,-9.90356,0.000940974,-0.00207936,-0.0114318,0.00340186,0.00116685,0.00321107
1.26953,1.68921,-9.96851,0.000947569,-0.0020745,-0.0114291,0.00341056,0.00116735,0.00318299
1.2735,1.70581,-9.91168,0.000954287,-0.00206655,-0.0114247,0.00340971,0.00116716,0.00316157
1.30524,1.66846,-9.94415,0.0009543,-0.0020642,-0.0114294,0.00340632,0.00117941,0.00313616
1.21002,1.61865,-9.97662,0.000961343,-0.00206661,-0.0114243,0.00340019,0.00117846,0.00310477
1.17035,1.6311,-9.93604,0.000965723,-0.00206181,-0.011423,0.00340193,0.00118253,0.00306969
1.12671,1.56885,-9.71686,0.000969293,-0.0020588,-0.011422,0.0034034,0.00118707,0.00303926
1.17035,1.52319,-9.79803,0.000972193,-0.00205799,-0.0114239,0.00340121,0.0011934,0.00301198
1.24573,1.57715,-9.92792,0.000974319,-0.00204677,-0.0114196,0.00340194,0.00119643,0.00299325
1.23383,1.56055,-9.9198,0.000976459,-0.00204411,-0.0114228,0.0034018,0.00120397,0.0029585
1.24573,1.56055,-9.86298,0.000984486,-0.00204662,-0.0114135,0.0034042,0.00120123,0.00291724
1.21796,1.50659,-9.77368,0.000982908,-0.0020481,-0.0114221,0.00340206,0.00121364,0.00288779
1.21796,1.46924,-9.82239,0.000989733,-0.00204601,-0.0114137,0.0034117,0.00121252,0.00284539
1.18622,1.51904,-9.89545,0.000992184,-0.00204962,-0.011416,0.0034058,0.00121858,0.00280616
1.15845,1.51904,-9.92792,0.000998057,-0.00204687,-0.0114125,0.00340559,0.00121888,0.00276816
1.18622,1.45679,-10.001,0.00100152,-0.00204478,-0.0114096,0.00340927,0.00122516,0.00272738
1.18622,1.45679,-10.0253,0.00100094,-0.00203846,-0.0114143,0.00340511,0.00123671,0.00269789
1.24969,1.50244,-10.001,0.00100766,-0.00203923,-0.0114099,0.00340847,0.00123475,0.00265261
1.27747,1.52319,-10.0091,0.00100435,-0.00203339,-0.0114152,0.00340945,0.00125104,0.00262003
1.27747,1.50659,-9.93604,0.00100651,-0.00202634,-0.0114195,0.00340683,0.00125864,0.00259132
1.20209,1.53979,-9.97662,0.00100913,-0.00201967,-0.0114173,0.00340999,0.00126275,0.00256379
1.12274,1.53979,-10.0253,0.0010156,-0.00201856,-0.0114135,0.00341209,0.0012643,0.00253638
1.18622,1.46924,-9.92792,0.00101282,-0.00200845,-0.0114117,0.00341123,0.00127243,0.00252393
1.15845,1.53979,-9.92792,0.00101565,-0.00200449,-0.0114127,0.00340129,0.00127694,0.00250931
1.24969,1.573,-9.86298,0.0010144,-0.00199534,-0.0114146,0.00340936,0.00128409,0.00249664
1.24573,1.64355,-9.89545,0.00101878,-0.00199939,-0.0114125,0.00340002,0.00128646,0.00248179
1.21399,1.68091,-9.92792,0.00101882,-0.00199609,-0.0114151,0.00339961,0.00129419,0.00246885
1.24573,1.59375,-9.95227,0.00102089,-0.00200008,-0.0114118,0.00339861,0.00129792,0.0024538
1.23383,1.5896,-9.84674,0.00102359,-0.00199456,-0.0114078,0.0033872,0.00130096,0.00244939
1.23383,1.5896,-9.87921,0.0010254,-0.00198507,-0.0114061,0.00338829,0.00130066,0.00244182
1.21796,1.6062,-9.94415,0.00102595,-0.00199014,-0.0114083,0.00338646,0.00130928,0.00243373
1.17432,1.6311,-9.9198,0.00102894,-0.0019875,-0.0114101,0.0033824,0.00131298,0.00241906
1.15845,1.65186,-9.84674,0.00102635,-0.00197707,-0.0114137,0.00338504,0.00132288,0.00242007
1.14655,1.67676,-9.87109,0.00103203,-0.0019752,-0.011406,0.00337615,0.00132039,0.0024232
1.13068,1.69751,-9.88733,0.00103164,-0.0019746,-0.0114134,0.00337435,0.00132944,0.00241849
1.19415,1.70166,-9.94415,0.00103016,-0.00196846,-0.0114173,0.00337281,0.00133921,0.00242162
1.18622,1.73901,-9.99286,0.00103357,-0.00196992,-0.0114148,0.00336355,0.00134122,0.0024188
1.07117,1.77637,-10.0253,0.00103166,-0.00195553,-0.0114125,0.00336698,0.00134706,0.00242718
1.08307,1.79297,-9.98474,0.00103278,-0.00195714,-0.011421,0.00336826,0.00135751,0.00240981
1.12671,1.78467,-9.96851,0.00103642,-0.00195735,-0.0114147,0.00336539,0.00135957,0.00240604
1.14258,1.73486,-10.001,0.00103828,-0.00195564,-0.0114145,0.00336529,0.0013636,0.0023999
1.17035,1.70581,-10.1065,0.00104046,-0.001962,-0.0114143,0.00336313,0.0013677,0.00238767
1.15448,1.70166,-10.1714,0.00104121,-0.00196058,-0.0114147,0.00336324,0.00137266,0.00237564
1.06323,1.64771,-10.1146,0.00104593,-0.00195842,-0.0114128,0.00337227,0.00137714,0.00235666
1.0672,1.56055,-10.2039,0.00104807,-0.00195601,-0.0114121,0.00336371,0.00138105,0.00235146
1.06323,1.50659,-10.1065,0.00105134,-0.0019522,-0.0114135,0.00336859,0.00138662,0.00232948
1.00372,1.36963,-10.1552,0.00105627,-0.0019515,-0.0114092,0.00336939,0.00138757,0.00230344
1.0553,1.31982,-10.1958,0.00105287,-0.00194115,-0.0114123,0.00337707,0.00139923,0.00228689
1.08704,1.28662,-10.2526,0.00105779,-0.00195294,-0.0114139,0.00337898,0.00140288,0.00224691
1.11877,1.27002,-10.2283,0.00105894,-0.00194737,-0.0114111,0.0033793,0.0014054,0.00222303
1.10291,1.26587,-10.1552,0.00105547,-0.00193492,-0.0114179,0.00338844,0.00141657,0.00220149
1.18622,1.26587,-10.1065,0.00106315,-0.00193921,-0.0114113,0.00338472,0.00141469,0.0021751
1.20209,1.24927,-9.99286,0.00106189,-0.00193065,-0.0114121,0.00338526,0.00142069,0.00215378
1.20209,1.24927,-10.0334,0.00106198,-0.00193206,-0.0114173,0.00339054,0.00143092,0.00212345
1.20209,1.31982,-10.0659,0.00107006,-0.00192568,-0.0114056,0.0033913,0.0014201,0.00209558
1.24969,1.33228,-9.96039,0.00106757,-0.00193167,-0.0114111,0.00338482,0.0014304,0.00206939
1.20605,1.36548,-9.90356,0.00106942,-0.00192478,-0.0114087,0.00338506,0.00143129,0.0020488
1.21002,1.35718,-9.76556,0.001072,-0.00192117,-0.0114059,0.00338657,0.00143073,0.00202207
1.21002,1.40698,-9.63568,0.00107394,-0.00191702,-0.0114078,0.00338358,0.00143463,0.00200692
1.12274,1.45264,-9.6438,0.00107796,-0.00191728,-0.0114033,0.00338151,0.00143254,0.00198554
1.11084,1.41528,-9.6438,0.00107988,-0.00191309,-0.0114023,0.00337936,0.00143298,0.00197382
1.09894,1.39453,-9.44897,0.00108124,-0.00190923,-0.011404,0.00337539,0.00143516,0.00196935
1.05927,1.40283,-9.39215,0.00108314,-0.00190499,-0.0114029,0.00337279,0.00143715,0.00196563
1.02356,1.38623,-9.29474,0.00108372,-0.00190215,-0.0114001,0.00336279,0.00143928,0.00196726
1.00769,1.41943,-9.40027,0.00108565,-0.00190897,-0.0114081,0.00336151,0.00144668,0.00195544
0.995789,1.48584,-9.3678,0.00108737,-0.00190242,-0.0114034,0.00335418,0.00144405,0.00196829
